experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
1458.0,compromised,0.5073191836491713,7.671979184450437,7.6769296511454765,0.3185230416100706,0.0
1459.0,normal,0.19471432221303744,1.9915697734355506,7.986871861119933,0.0,0.0
1459.0,compromised,0.24031843045546572,6.686483861110163,6.684685215253908,-0.0030010265754233695,-0.007448992893642081
1460.0,normal,0.10241569111078996,-0.016913642362716752,0.00467801925408856,0.0,0.0
1460.0,compromised,0.46704631616988296,12.34169575194369,18.18017090403438,0.0,-0.008678450548541793
1461.0,normal,0.060347689983557495,7.49994091831064,12.019573516747597,0.0,0.0
1461.0,compromised,0.8164621471226049,5.012414046847674,11.156836298348367,0.030918620184202335,0.009659291381607824
1462.0,normal,0.47959112631515266,8.00465073513797,7.987274029639221,0.0,0.0
1462.0,compromised,1.0468876279495984,20.334053220877635,18.326798489328286,0.31975856771808114,0.266666900725869
1463.0,normal,0.06742606780829,5.990290873013737,7.00974278646156,0.0,0.0
1463.0,compromised,0.6511307578649893,26.33282099681587,23.833405027857843,0.0,0.0
1464.0,normal,0.06219120555794017,6.4928901816317985,16.50483933355952,0.0,0.0
1464.0,compromised,0.2261980027918604,0.021077600499423622,0.009280443351687456,0.008114973310758557,-3.9677941266704905e-05
1465.0,normal,0.20705485738773732,4.9811692097418,6.975140431695255,0.0,0.0
1465.0,compromised,0.11667536893560933,10.513987334962618,16.502950721791816,0.11961596885770957,0.0
1466.0,normal,0.10618433253126078,10.49105442705786,10.00302071653228,0.0,0.0
1466.0,compromised,0.310538981892735,16.839241486630133,14.319315617509602,0.09436657091607553,0.0
1467.0,normal,0.08177884823833738,9.513336766799219,9.497466708312567,0.0,0.0
1467.0,compromised,0.23843005512016344,15.005921699332928,19.995817775717896,0.3105685885156942,0.3186447774017307
1468.0,normal,0.6057385055411592,0.01395682514910137,-0.0032720599455923,0.0,0.0
1468.0,compromised,0.466969750727961,11.0244392443941,16.505230470812005,0.3336105054848308,0.2452163066169157
1469.0,normal,0.09851251863513258,6.489348138718081,4.990180654413664,0.0,0.0
1469.0,compromised,0.41349596353644524,9.500170718423377,11.009926317038126,0.0,0.14477072793252094
1470.0,normal,0.22493408979906437,6.0002024304981445,0.9858146078839081,0.0,0.0
1470.0,compromised,0.2720985114297166,20.679224867783592,28.671101389077634,0.0,0.0
1471.0,normal,0.1667894831182541,4.497858938900543,12.488891867351622,0.0,0.0
1471.0,compromised,0.460954917274526,6.51187115309733,6.01178090651014,0.0,0.36862856315444725
1472.0,normal,0.15486377807116808,10.505739189698412,8.00228460929097,0.0,0.0
1472.0,compromised,0.06161975441572798,5.9877395763535235,6.003718393519084,0.0,-0.016236683371415758
1473.0,normal,0.005085411043170434,8.512726588726508,3.994580162270071,0.0,0.0
1473.0,compromised,0.7162008075294615,12.993947611737314,4.667539125715492,0.4605271619059462,0.0
1474.0,normal,0.16455535459534115,5.987550508540624,6.0070711251770135,0.0,0.0
1474.0,compromised,0.28398290554079625,9.016193956269149,3.9896145991109617,0.4396504289825922,0.41138422742128855
1475.0,normal,0.7469298206661912,9.995105347896747,9.994363378785364,0.0,0.0
1475.0,compromised,0.26958896205367394,23.671362277033438,21.668303747725563,0.11414484819858045,0.0018078663912958997
1476.0,normal,0.21299188713044648,3.991122541501298,10.9989229621342,0.0,0.0
1476.0,compromised,0.7372263114067642,24.338906659395896,14.343071070959036,0.3395306758839853,0.30459162440128923
1477.0,normal,0.11404515334644355,6.0009468518223645,5.996224744262925,0.0,0.0
1477.0,compromised,0.7018703021982146,3.677452290249311,9.999264409746957,0.0,0.0
1478.0,normal,0.16220958243112654,5.509254716343646,13.503556174129693,0.0,0.0
1478.0,compromised,0.7328383113621357,34.992653971795804,34.99645121803818,0.27781584661745223,0.14338032102724807
1479.0,normal,0.11115165957589442,3.9948757328443043,11.51614869084775,0.0,0.0
1479.0,compromised,0.38794420309829114,7.999495780057365,5.505140409140644,0.044822780049064606,-0.001565467456175054
1480.0,normal,0.11725130822991131,7.008615901823366,6.492331315349756,0.0,0.0
1480.0,compromised,0.6250038930260261,15.99432297714075,17.005033457881236,0.03260879793305974,-0.007142242557426251
1481.0,normal,0.07957865405283471,5.497234078429053,9.998953564230261,0.0,0.0
1481.0,compromised,0.6949272243814874,3.6623890133179886,10.000393786556607,0.0,-0.0004978474391544715
1482.0,normal,0.185753228222406,8.507001324270467,11.502502335505312,0.0,0.0
1482.0,compromised,0.3333454064568748,10.503940363576161,7.003667513758645,0.0,0.15820637468937776
1483.0,normal,0.43617222539423783,3.9961891471693045,10.018321233213994,0.0,0.0
1483.0,compromised,0.43138351239225636,19.51419018703558,11.000849701922656,0.0,0.0
1484.0,normal,0.09900239563197598,4.507985859689361,4.481695932466659,0.0,0.0
1484.0,compromised,0.5433502311510165,27.002939601876314,36.02387004186088,0.1936856744255258,0.18116129552313898
1485.0,normal,0.1869676133987967,6.498350164453319,12.504406758853166,0.0,0.0
1485.0,compromised,0.7765872933881193,15.174577564408983,15.175793413328114,0.0,0.0
1486.0,normal,0.47773213287176264,12.495072883484772,14.48898184392071,0.0,0.0
1486.0,compromised,0.19990772575350402,15.502136698098157,15.480528534654594,0.28051534345349866,0.2871365099433177
1487.0,normal,0.4925777976826266,7.48810900161681,-0.009025909245200279,0.0,0.0
1487.0,compromised,0.44042630345925915,12.849980425549903,13.509349797932277,0.0,0.28729686913163827
1488.0,normal,0.07526917186056609,6.484187702274911,13.488202055650568,0.0,0.0
1488.0,compromised,0.1560744689006157,12.997521117246743,13.031004445276823,0.0,0.0
1489.0,normal,0.22526128642702511,4.009611472683097,4.004895600714333,0.0,0.0
1489.0,compromised,0.09152032797733743,1.50877671377008,11.501548526904658,0.0,-0.007323627065077205
1490.0,normal,0.07841215470847906,9.998676005417424,10.011604610721186,0.0,0.0
1490.0,compromised,0.7489690246590167,4.826439122994454,5.835827705101575,0.0,0.015014392638124643
1491.0,normal,0.11112107712441609,5.007870561109049,4.981488119532578,0.0,0.0
1491.0,compromised,0.1482249630845318,12.819202093089123,7.661421078515022,0.16896539739071376,0.18172412533252555
1492.0,normal,0.11478900067094758,3.4933905847977242,1.4904723751276592,0.0,0.0
1492.0,compromised,0.7322839113538208,11.333296530513238,11.333683733697487,0.337009252744893,0.0
1493.0,normal,0.10837199657077556,4.514102065522352,14.004300305694974,0.0,0.0
1493.0,compromised,0.10316736415177309,7.9841717464090465,11.498365732171369,0.25963715996069975,0.17406976243174319
1494.0,normal,0.18708961833894494,12.50344777124615,16.501366858474054,0.0,0.0
1494.0,compromised,0.7351654828639795,5.657502090488236,7.677548685476884,0.16930052047546698,0.16118281330496886
1495.0,normal,0.0005453954027080897,6.014815869508309,14.99225234182912,0.0,0.0
1495.0,compromised,0.17706210212185122,4.985994875826282,16.506315309111418,0.0,0.10763436364409107
1496.0,normal,0.034802071828579605,7.500477009632406,9.488328760008887,0.0,0.0
1496.0,compromised,0.5627850213967412,5.491774430438862,6.3326132193125115,0.0,-0.011846682648087883
1497.0,normal,0.1577830757458349,7.4957557011310385,15.502152802760373,0.0,0.0
1497.0,compromised,0.5896623865402802,24.16605785245359,22.831622548704342,0.012857292851067528,-0.004613041663665184
1498.0,normal,0.16297261882122954,4.999141891277465,5.008454120297363,0.0,0.0
1498.0,compromised,0.2625445448463318,2.0057733727906184,11.990107257544997,0.0,-0.008895907813578996
1499.0,normal,0.17401032032757932,4.474403878576558,-0.00039501963472179084,0.0,0.0
1499.0,compromised,0.6190368888011578,13.991867472985337,13.991122356940119,0.00033935916843268725,0.00952198246608405
1500.0,normal,0.05275979059596342,7.0128663886833715,9.501282373268392,0.0,0.0
1500.0,compromised,0.11006205223876905,-0.00835649730377197,-0.012094635033440843,0.012967549370949506,-0.006443016021135288
1501.0,normal,0.22268159032323806,10.992989130876317,9.499717698176251,0.0,0.0
1501.0,compromised,0.3215465655415101,2.4921318232354994,7.51089588589777,0.0,0.0
1502.0,normal,0.06158972142420242,8.50698014401835,10.98526147630068,0.0,0.0
1502.0,compromised,0.7049116224422889,5.499487085653234,16.49771780334097,0.1478127399630445,0.0
1503.0,normal,0.13194892905326996,4.00424832419575,5.012371220561733,0.0,0.0
1503.0,compromised,0.2344870890799867,16.011344510620454,13.501368036655556,0.0,0.36197738351260467
1504.0,normal,0.4797386355173084,7.9978746846376865,8.006101253950305,0.0,0.0
1504.0,compromised,0.5728944899579089,20.001805161232593,19.996605401804892,0.0,0.0
1505.0,normal,0.44091547162818057,6.996867575756156,11.501910109178043,0.0,0.0
1505.0,compromised,0.5181057644429861,12.506352002602124,9.82596578568175,-0.006622218865824595,0.0
1506.0,normal,0.08634450313745175,8.010725263346004,7.010483708841678,0.0,0.0
1506.0,compromised,0.42244572375732664,15.500886959728788,11.001419725591045,0.24460563387277187,0.2801078683215847
1507.0,normal,0.5981181403025274,-0.009166382306181225,-0.010201782426019997,0.0,0.0
1507.0,compromised,0.28468895458719573,39.32400086659863,45.31083527949285,0.10873689817135622,0.0
1508.0,normal,0.019802221589380387,3.0092269193261085,7.490643430107598,0.0,0.0
1508.0,compromised,0.2949130256126488,11.997519503527066,11.997455057734042,-0.00485855644028902,0.0
1509.0,normal,0.3458710763758961,8.015319178499986,7.4947555424633485,0.0,0.0
1509.0,compromised,0.6938489988563226,15.666619275135119,15.686687216094278,0.003941201110732773,0.0
1510.0,normal,0.16896872251022868,4.48325696430291,13.518221718706775,0.0,0.0
1510.0,compromised,0.6334942590357002,15.978603097679155,17.002694543745534,0.0,-0.0016980907816875445
1511.0,normal,0.21889508318642703,9.993185767486212,10.006375983983741,0.0,0.0
1511.0,compromised,0.15826485919780542,13.497200387557918,14.482980860902144,0.0,0.17678806347884798
1512.0,normal,0.24481264706782735,10.002586938407706,9.994691175570182,0.0,0.0
1512.0,compromised,0.5924802874281198,10.676542054238672,9.665764972075518,-0.0018698230259375133,-0.010330988035580198
1513.0,normal,0.15691053597503102,6.499889827561663,12.50436117029426,0.0,0.0
1513.0,compromised,0.24735711824601753,12.169633156257294,16.338195349635566,0.21462537382172628,0.16468141626925364
1514.0,normal,0.11695016836919919,7.496069635342421,13.508322315012697,0.0,0.0
1514.0,compromised,0.10155566811186609,10.49613786066734,13.496813438653982,0.33180603083730786,0.2871916469215378
1515.0,normal,0.5832223694734124,7.497164925701296,11.498661818397556,0.0,0.0
1515.0,compromised,0.5377152137795237,4.978050418287439,6.999541644304524,0.0015413135224777146,-0.004458942866660297
1516.0,normal,0.18483210271078737,12.503097306972196,16.486354209969196,0.0,0.0
1516.0,compromised,0.19155575606692288,10.504666469275264,12.492135275610654,0.14987605072301993,0.0
1517.0,normal,0.10032684062332346,13.997433733084042,14.014686849970955,0.0,0.0
1517.0,compromised,0.4831319967183722,11.000048388079678,10.994524893660142,0.09749695827177746,-0.009486285666106296
1518.0,normal,0.1903105123283106,2.9983000690671613,10.487208320400592,0.0,0.0
1518.0,compromised,0.7784590310057741,12.842864484337849,7.173006748915046,0.0,0.27117334241988733
1519.0,normal,0.19099864943172182,5.510420706339636,13.512736801729497,0.0,0.0
1519.0,compromised,0.23576414946158383,2.0122229393838853,5.520063107358756,0.2687776270419444,0.2741710984366265
1520.0,normal,0.5243611648258433,7.003315614772151,8.018075528026616,0.0,0.0
1520.0,compromised,0.6463004079855504,26.82717552575018,31.665522878283053,0.0,0.0
1521.0,normal,0.17079672541623872,6.007808459865849,10.517182369100029,0.0,0.0
1521.0,compromised,0.5494613242628947,20.348301008196273,24.322548581749878,0.019918008924856026,0.0
1522.0,normal,0.09721534359589541,7.503589381799729,9.989090261869997,0.0,0.0
1522.0,compromised,0.7127359886386117,11.356485357202448,11.328009241677602,0.3447645567799838,0.0
1523.0,normal,0.1567083282829741,4.496072408618971,5.510807792125177,0.0,0.0
1523.0,compromised,0.46415264427548675,16.67994144972584,16.67200818227636,0.368257623807155,0.35925537417243264
1524.0,normal,0.11386584906663358,7.50717630383196,10.487403563250023,0.0,0.0
1524.0,compromised,0.44551646549208224,22.01063053343908,23.00777755278713,-0.009013880907682174,0.0
1525.0,normal,0.11255814288567909,3.5206267260822535,1.5014461783540451,0.0,0.0
1525.0,compromised,0.4764587024394804,6.502079077637509,8.490484751086354,0.43930427287766854,0.34852595731221614
1526.0,normal,0.03704988375496337,5.997671917568257,8.992789901994705,0.0,0.0
1526.0,compromised,0.09584127563985828,3.493897226786458,11.0005870947236,0.04223037903498109,0.007526587769718915
1527.0,normal,0.052869175475067885,7.978534466643952,8.014593765392622,0.0,0.0
1527.0,compromised,0.24070402247692765,10.83472666812831,15.162465766123342,0.07201357814202701,0.06371099169242579
1528.0,normal,0.15430406423477938,7.4984998692315195,6.494427293018314,0.0,0.0
1528.0,compromised,0.6981738449503551,13.015917784171048,4.673520203544801,0.48239722484317427,0.41473515277995227
1529.0,normal,0.145930108592686,5.989010118201878,6.005245480302459,0.0,0.0
1529.0,compromised,0.1512345807721804,5.998403724717313,11.508734922925482,0.17275566168834172,0.15683287624989736
1530.0,normal,0.06878855813746146,8.011669342192697,6.995897833469912,0.0,0.0
1530.0,compromised,0.09741686411603148,10.50228260563358,13.491455349453558,0.3322279548148951,0.27972806463212563
1531.0,normal,0.14388066665896243,6.508800852780199,13.498914437467745,0.0,0.0
1531.0,compromised,0.5816919140573972,10.677636326056914,9.687207428549073,0.005060306857296253,0.0
1532.0,normal,0.12567807348408924,4.000217345686473,8.997398331361595,0.0,0.0
1532.0,compromised,0.9255463164791626,10.487141354357686,10.50571051301848,0.12181096883300362,0.0
1533.0,normal,0.4136294746967363,2.004358909274428,7.487857194052698,0.0,0.0
1533.0,compromised,0.1687003839657966,5.9891950420547495,6.999496567267589,0.11365956447445236,0.0
1534.0,normal,0.12464486652248577,3.0096688037005843,-0.003608293268268448,0.0,0.0
1534.0,compromised,0.24858126529123076,5.500050270431788,11.50983816945818,0.29447976046313856,0.2554425153683084
1535.0,normal,0.16572362129377316,4.507560177988206,0.005994915429791984,0.0,0.0
1535.0,compromised,0.4276768439290407,15.336870250457181,15.35062328629656,0.3159929267579487,0.2171717300339474
1536.0,normal,0.5447366817595034,6.003535301470825,6.0127041595324044,0.0,0.0
1536.0,compromised,0.7882515128685272,35.326666607738204,27.495520733346744,0.0,0.36757283352905545
1537.0,normal,0.3212998353664134,6.494692492866423,10.000119050428903,0.0,0.0
1537.0,compromised,0.7351117058943104,13.014244042658063,15.002554775497236,0.041324777897032976,0.008004853273801993
1538.0,normal,0.1838106367406808,2.996429491110591,6.508287761775211,0.0,0.0
1538.0,compromised,0.24670900251559014,5.505937515207387,11.505352055194084,0.2988807532942497,0.2620192877263554
1539.0,normal,0.1711175246927592,5.499504502331461,15.495732301310309,0.0,0.0
1539.0,compromised,0.12884346514530653,5.505672268818701,5.498253738261613,0.024447607635631297,0.007938484212592764
1540.0,normal,0.06116807587239979,4.506734649744117,12.006828047755688,0.0,0.0
1540.0,compromised,0.22782962170932164,14.992709351698945,19.995548222364675,0.31174257653915805,0.0
1541.0,normal,0.09635239507198706,4.999606802364163,14.006875057289022,0.0,0.0
1541.0,compromised,0.09121811475306199,9.493247683486725,19.014620513481677,0.07334508775619222,-0.010818077535103252
1542.0,normal,0.22464528837616207,5.512517426517843,4.003836497720406,0.0,0.0
1542.0,compromised,0.38563769991127617,16.989670470634653,16.990691601870918,0.0,0.3153374706444965
1543.0,normal,0.8081808092401409,9.003278143720305,11.001213656940608,0.0,0.0
1543.0,compromised,0.11751327397886238,13.987078010046817,14.01037947924297,0.15174188668511826,0.10207590932842005
1544.0,normal,0.08370448049951075,19.99418540882341,9.504907101644918,0.0,0.0
1544.0,compromised,0.09113836066666489,6.501551715851749,9.491966983454489,0.08614466183802726,0.0
1545.0,normal,0.0630023712350576,7.49050992779207,14.515249616314518,0.0,0.0
1545.0,compromised,0.21988387201590864,4.516556300737184,7.001180482720751,0.1734962015588232,0.09705287173596486
1546.0,normal,0.3834064841913228,0.000159767581018934,0.0038421497626631514,0.0,0.0
1546.0,compromised,0.6581362735589222,22.00066220948706,29.999941739381537,0.21465926692075138,0.0
1547.0,normal,0.10996835680091632,9.516036485641457,12.497385006378355,0.0,0.0
1547.0,compromised,0.9121340958022544,13.507210627161104,13.510501808253597,0.0,0.0033958788705386114
1548.0,normal,0.2112742829104273,4.994829072150135,7.009260259865834,0.0,0.0
1548.0,compromised,0.16009356070179276,17.499277329568667,13.985933635742462,0.20134874441976727,0.0
1549.0,normal,0.11917532714997654,3.514804961853733,10.51760112804836,0.0,0.0
1549.0,compromised,0.649771268187592,4.9997020053145755,5.001353474673308,0.08564061076152266,0.007073308727449573
1550.0,normal,0.14293347648912136,3.491492699174208,0.008530005325610828,0.0,0.0
1550.0,compromised,0.13547392707336953,31.665655953206365,41.329470689439674,0.2870440374856303,0.0
1551.0,normal,0.23234998924384961,8.998107050693239,1.9930623635254556,0.0,0.0
1551.0,compromised,0.40703015725965597,40.00657128838445,39.998745860862954,0.3363672641551917,0.27044725510733353
1552.0,normal,0.35768371344107425,2.4895337445042296,12.497800098113597,0.0,0.0
1552.0,compromised,0.32778339788713395,9.010403574647562,12.494206406600567,0.090029931680497,0.0
1553.0,normal,0.608364127314317,2.494168781148709,-0.006409418325730647,0.0,0.0
1553.0,compromised,0.7750105159065198,35.31199541249275,27.504839881929268,0.38776689002589765,0.3908168548987523
1554.0,normal,0.6032964456423489,6.994147322966911,9.995738845517264,0.0,0.0
1554.0,compromised,0.5146926663254136,16.505594627131508,25.00080967050784,0.0,-0.003299100510747064
1555.0,normal,0.08816566310856924,9.491139460912759,8.498636402069675,0.0,0.0
1555.0,compromised,1.051379113161205,10.344866573973423,10.32741680850054,0.0,0.3297480660409099
1556.0,normal,0.09631932737441962,3.011501393876103,10.513390470910515,0.0,0.0
1556.0,compromised,0.09369881921791083,11.48462444999444,11.515720115539809,0.4051900634749677,0.0
1557.0,normal,0.12199238491408206,6.0177426286078095,11.0060621978341,0.0,0.0
1557.0,compromised,0.19159228580174828,21.00396152557264,13.99463251681176,0.0,0.3018966733814891
1558.0,normal,0.13181448668876075,9.488817806806987,11.513458574239987,0.0,0.0
1558.0,compromised,0.1918939032678231,4.996481273887505,6.997282343232294,0.06332741895157731,0.0
1559.0,normal,0.07631816764320781,7.488166139034007,15.501972810591651,0.0,0.0
1559.0,compromised,0.11275533953832481,10.50515374849984,16.48722523638359,0.10983342237974474,0.0
1560.0,normal,0.8023299004587359,8.995494962699672,10.998359918038492,0.0,0.0
1560.0,compromised,0.28018892509809573,16.66582310975398,14.664168507521557,-0.002504649706807465,-0.005384906925510348
1561.0,normal,0.06912985594907543,8.981039628475283,11.493407545091479,0.0,0.0
1561.0,compromised,0.8293938057231112,10.676661283759433,10.669656860056874,0.016359141367431128,-0.006144761341293781
1562.0,normal,0.3720556164776049,7.487252353882742,14.99267584965932,0.0,0.0
1562.0,compromised,0.29899982667849473,11.499560408191114,11.508840220001117,0.0,0.20943463589229594
1563.0,normal,0.5844509015212583,5.979336834302294,5.983587227462159,0.0,0.0
1563.0,compromised,0.7603011598871672,4.819105482350813,5.83459675504932,0.015886758925084763,-0.008882929359892117
1564.0,normal,0.25781782640933104,4.501463880755834,9.995675407681258,0.0,0.0
1564.0,compromised,1.0174127391559353,8.661884840506003,12.32567424713182,0.30092979707195977,0.0
1565.0,normal,1.5804942085396811,12.515671254864632,10.496951885685364,0.0,0.0
1565.0,compromised,0.4428218182240909,12.99165278866039,12.319784659298,0.3405580846360632,0.0
1566.0,normal,0.36598509656996053,5.482254345325574,7.998891916582812,0.0,0.0
1566.0,compromised,0.2858603094283199,5.486409493561501,3.5190098036033968,0.14202944471993942,0.05858028002190254
1567.0,normal,0.6916860551843198,7.488636745805509,7.485597926253264,0.0,0.0
1567.0,compromised,0.47986071849061973,2.984340378788065,5.98290902551846,0.0,0.0012509305995384104
1568.0,normal,0.15956104133058566,5.998752062186402,7.996101076832492,0.0,0.0
1568.0,compromised,0.24982158913359018,12.176893210664531,16.329473417093148,0.22999268480256002,0.1615284705601556
1569.0,normal,0.06311946746550424,9.488731185960972,11.498542708885092,0.0,0.0
1569.0,compromised,0.20157515536342896,-0.006687051542581693,-0.0006247083279397394,-0.006977462453527649,-0.008397071914603765
1570.0,normal,0.12973458379208472,3.500443327841299,9.988980724253658,0.0,0.0
1570.0,compromised,0.5722181084148675,24.675924730498835,20.678484334322132,0.08272223512683814,-0.0031749842757818254
1571.0,normal,0.0533097928591046,7.5184373708640555,14.497926428132912,0.0,0.0
1571.0,compromised,0.5617885446620456,10.67335430763256,9.662965396024301,0.019043135583528416,0.00809918593994003
1572.0,normal,0.36949235753268267,0.9964176964632614,1.014367598910475,0.0,0.0
1572.0,compromised,0.30636453212299525,22.49749349866424,30.48368582622007,0.0,0.0
1573.0,normal,0.0836834526809946,10.504599809134499,8.995903044334709,0.0,0.0
1573.0,compromised,0.4477579607345564,12.819916366728611,13.50802302887624,0.29377306379048135,0.2972428365535281
1574.0,normal,0.271618996677174,3.008910601483777,2.992455353177115,0.0,0.0
1574.0,compromised,0.12546250709320536,5.4994706469880015,5.505325190657703,0.01871239509200276,-0.002150644426893929
1575.0,normal,0.6007145884498216,6.164831498008478e-05,0.004032403339967223,0.0,0.0
1575.0,compromised,0.13494759591152786,9.013031683329316,7.528374697581013,0.31612427579189273,0.0
1576.0,normal,0.35084645690624494,9.994343835489287,12.985948550839511,0.0,0.0
1576.0,compromised,0.17688232467568063,21.00531420738624,13.99239477217963,0.3387016803515172,0.2996593374278698
1577.0,normal,0.1462806138647589,7.518133593552733,12.999976033991224,0.0,0.0
1577.0,compromised,0.2778783746917193,7.323885938609534,8.32254175710091,0.0,0.13968203945864352
1578.0,normal,0.51866026065904,3.9903974709909575,0.017502786417161888,0.0,0.0
1578.0,compromised,0.4231756460908307,12.826504457411298,10.81878124078563,0.056176055345300575,-0.011289061646402738
1579.0,normal,0.1845822875518854,5.003198901335507,4.996396584028123,0.0,0.0
1579.0,compromised,0.3850829303758382,4.492557157157545,8.999328593405016,0.03291990542912074,0.0017758111279517494
1580.0,normal,0.22327789957517755,6.00109911343129,3.0064180095728115,0.0,0.0
1580.0,compromised,0.8886765233828922,39.34171670318555,41.338727494404615,0.4178527171064041,0.0
1581.0,normal,0.5341596699420154,5.995006278232947,5.990492646462226,0.0,0.0
1581.0,compromised,0.18503335494462145,5.996193334696931,5.981337442061847,0.30655097902152956,0.298363052427928
1582.0,normal,0.12785547151463675,-0.01014559040823111,-0.017931733166389525,0.0,0.0
1582.0,compromised,0.2857590868648283,5.488498540079167,11.99955063299112,0.0,0.22509419809733933
1583.0,normal,0.1255316159044102,2.9964935960633143,6.49220650105563,0.0,0.0
1583.0,compromised,0.23191423033989977,6.988493185161056,11.50572915159223,0.24074859850787783,0.2430665014588075
1584.0,normal,0.1083052793876676,20.013703995527507,9.494247880971098,0.0,0.0
1584.0,compromised,0.2411513237703958,9.838367829912414,7.501059999386256,0.3038061852047402,0.0
1585.0,normal,0.25881594692039134,4.48947479057292,10.015188715561134,0.0,0.0
1585.0,compromised,0.19777279542719078,6.178072977012349,5.832628464664458,-0.016220792718650467,0.011979193492110265
1586.0,normal,0.40688218963586875,2.9985366504911632,-0.002742552546087581,0.0,0.0
1586.0,compromised,0.30610256802467095,9.017245141249147,7.493159986397119,0.26612113724021497,0.18238927635044955
1587.0,normal,0.08345391458519656,8.001306675689952,7.007288090775099,0.0,0.0
1587.0,compromised,0.588199440040605,24.83512604792362,28.3249204561684,0.08848108948724433,0.0
1588.0,normal,0.14054093242507612,5.003952237854799,5.501441646445515,0.0,0.0
1588.0,compromised,0.09164536258207048,13.51908951936926,15.995235849946047,0.3038715600912121,0.29400137778822893
1589.0,normal,0.09052867357587016,8.997711217864033,14.496569141949681,0.0,0.0
1589.0,compromised,0.1373317330790077,8.520696116001721,6.510289104508025,0.2979207739375926,0.3017127523159555
1590.0,normal,0.058315419828743484,8.503775089516907,11.003436409681044,0.0,0.0
1590.0,compromised,0.38491774344531204,4.491345369424434,9.000189534427111,0.0,-0.003946230046106405
1591.0,normal,0.16395995983753558,10.02046655360031,10.019744280077724,0.0,0.0
1591.0,compromised,0.5428724359134396,19.332076726795417,19.003678444321313,0.35096693330991274,0.25662044935540657
1592.0,normal,0.17097056364195173,5.9938607371213415,6.001305798335742,0.0,0.0
1592.0,compromised,0.5245084148230248,13.83728049789013,8.82452207356347,0.0,0.0018878850639671
1593.0,normal,0.15048221243140952,6.50042855220603,12.994874950264109,0.0,0.0
1593.0,compromised,1.124227075323887,15.506008297174143,15.499982670727661,0.0047287496426033524,-0.004038936047003437
1594.0,normal,0.12343176445942623,4.00417913934625,11.490795482828526,0.0,0.0
1594.0,compromised,0.3483353707834225,6.996258540845419,5.48237501039007,0.0,0.0
1595.0,normal,0.39361147782973105,5.502673317016414,4.012551693858113,0.0,0.0
1595.0,compromised,0.44992296405702653,5.008946505048355,5.010466304880996,0.12938909259391085,0.13641465907829722
1596.0,normal,0.20508226827669332,7.994214151261596,10.996257848067518,0.0,0.0
1596.0,compromised,0.7223657849969175,7.840473752540183,8.002396999571472,0.0,0.0007695709815603308
1597.0,normal,0.09242856640185715,3.0208249163675047,9.505672667952453,0.0,0.0
1597.0,compromised,0.1493795315556997,12.837843510398178,7.667863501088598,0.0,0.0
1598.0,normal,0.2125178323389978,5.995514703241982,1.0006648842195571,0.0,0.0
1598.0,compromised,0.6474630403259023,26.331728716603827,26.339065279045276,0.0,0.0
1599.0,normal,0.11313248353746333,6.00446912971741,5.983755656009499,0.0,0.0
1599.0,compromised,0.8421241652893761,16.488877142880096,9.004748892345813,0.019124456845368624,0.0
1600.0,normal,0.1155295740355901,7.022084096230952,5.987480731787975,0.0,0.0
1600.0,compromised,0.5805259906488976,25.00548108972573,32.01148274630317,0.006880080628856867,0.021151968237143774
1601.0,normal,0.10693898842373505,4.487443471221014,12.503351624026166,0.0,0.0
1601.0,compromised,0.7327342770228521,5.662861702914594,7.67460168238415,0.1955255905480755,0.15844977913929634
1602.0,normal,0.10581266885616034,8.994046976448317,8.997282333050498,0.0,0.0
1602.0,compromised,0.30234444665781324,19.99718730060364,20.003856775925822,0.11602381176473567,0.004003121104409836
1603.0,normal,0.07087145127601124,5.51000988363054,8.502707109108785,0.0,0.0
1603.0,compromised,0.6977248426335968,7.838711323465464,8.009296131398992,0.037969690070317835,0.0013681789670524963
1604.0,normal,0.5490538825142266,1.5119583111426445,7.502241064227478,0.0,0.0
1604.0,compromised,0.1082278122694777,10.500186649857442,16.49715405838131,0.0,0.1282648603746335
1605.0,normal,0.1806080241768331,6.512077180371639,6.503158209575595,0.0,0.0
1605.0,compromised,0.16174249251234316,8.499093688303265,9.49960252202192,0.0011513754683726534,0.0
1606.0,normal,0.23311873741314335,7.015055715103371,1.984301211024381,0.0,0.0
1606.0,compromised,0.6135196495204409,3.6643315602496904,9.328239038380831,0.08875929880706754,0.015112226618089
1607.0,normal,0.1537970600705268,9.476370475748537,4.998674669592746,0.0,0.0
1607.0,compromised,1.0703816605785161,5.4906774098929585,4.83944174403272,0.0,0.031109122561051986
1608.0,normal,0.122617866730242,5.00470677823487,13.007113596720007,0.0,0.0
1608.0,compromised,0.28454875607959645,2.9971985013846676,2.974928366393552,-0.011877269058018773,0.0022074436353283567
1609.0,normal,0.16540466013746494,4.0036839831462245,8.994884206218359,0.0,0.0
1609.0,compromised,0.286142246890052,39.325839177038056,45.31937582307945,0.1275186283350779,0.09956087668810579
1610.0,normal,0.1369789423093967,7.512585821796301,3.9976997248578403,0.0,0.0
1610.0,compromised,0.4306736959966195,16.501120871868764,16.504203144154054,0.0,0.18839779456324557
1611.0,normal,0.22322487067032576,7.012791348118412,7.989641858205388,0.0,0.0
